Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-04 00:00:00-05:00,90.60595371906307,91.03501671650999,90.23201731869553,90.77827453613281,27564000,0.0,0.0
2020-12-07 00:00:00-05:00,90.33182817632303,90.99578730528738,89.67532534581,90.35566711425781,26418000,0.0,0.0
2020-12-08 00:00:00-05:00,89.88985740984829,90.47585126764606,89.19983151302829,90.30948638916016,21926000,0.0,0.0
2020-12-09 00:00:00-05:00,89.98471942656874,91.09015369158179,87.78974099788228,88.60018920898438,30152000,0.0,0.0
2020-12-10 00:00:00-05:00,87.88855991496445,88.46014891221209,86.42457918704733,88.1631851196289,27256000,0.0,0.0
2020-12-11 00:00:00-05:00,87.55383619307894,88.61607070872348,87.401876234049,88.48297882080078,24414000,0.0,0.0
2020-12-14 00:00:00-05:00,88.14678589327933,89.25867611149724,87.26357823134042,87.40486145019531,32004000,0.0,0.0
2020-12-15 00:00:00-05:00,87.62138531241226,87.96900493728994,86.90279966343624,87.7877426147461,29646000,0.0,0.0
2020-12-16 00:00:00-05:00,88.04150325893988,88.04746678228955,87.2072161931232,87.55086517333984,30270000,0.0,0.0
2020-12-17 00:00:00-05:00,87.82450084714381,87.9870921256089,86.34214456016367,86.8010025024414,32494000,0.0,0.0
2020-12-18 00:00:00-05:00,87.11285336589343,87.1590384634366,85.4263963832509,85.96222686767578,80328000,0.0,0.0
2020-12-21 00:00:00-05:00,85.0931845470445,86.45089776294904,84.37261358419228,86.37739562988281,36568000,0.0,0.0
2020-12-22 00:00:00-05:00,86.132073592424,86.27981288126546,85.04675775602949,85.58929443359375,18734000,0.0,0.0
2020-12-23 00:00:00-05:00,85.81822357899378,86.80546328080491,85.66576348918727,86.0302734375,20676000,0.0,0.0
2020-12-24 00:00:00-05:00,86.16038884574894,86.70665370806366,85.86788822221988,86.35157775878906,6936000,0.0,0.0
2020-12-28 00:00:00-05:00,86.98647541600869,88.92784097035323,86.72327716790329,88.20091247558594,27860000,0.0,0.0
2020-12-29 00:00:00-05:00,88.78194521823438,89.01286315485197,87.20771140146256,87.33831787109375,25988000,0.0,0.0
2020-12-30 00:00:00-05:00,87.50171073870466,87.65491344135812,85.6935808891122,86.38484954833984,26122000,0.0,0.0
2020-12-31 00:00:00-05:00,86.18124524010686,87.34875466158964,86.18124524010686,86.99864959716797,20238000,0.0,0.0
2021-01-04 00:00:00-05:00,87.27972330707433,87.43416872026468,84.81211267442745,85.8246841430664,38038000,0.0,0.0
2021-01-05 00:00:00-05:00,85.6637736010461,86.78956854803462,85.31689660509608,86.45436096191406,22906000,0.0,0.0
2021-01-06 00:00:00-05:00,84.55287777406056,86.80596048792144,84.37260812123313,86.1747817993164,52042000,0.0,0.0
2021-01-07 00:00:00-05:00,86.41165925675016,88.8122312894058,86.26218471621473,88.755126953125,45300000,0.0,0.0
2021-01-08 00:00:00-05:00,88.79137094383533,89.87693671863671,88.0740280856735,89.74633026123047,41012000,0.0,0.0
2021-01-11 00:00:00-05:00,88.69652629181913,89.10597864731983,87.42771274107503,87.73560333251953,24194000,0.0,0.0
2021-01-12 00:00:00-05:00,87.09995053496378,88.29775491609885,85.6791770578104,86.73395538330078,27140000,0.0,0.0
2021-01-13 00:00:00-05:00,86.33816282224139,87.65191867243024,86.30985313597574,87.12378692626953,21882000,0.0,0.0
2021-01-14 00:00:00-05:00,87.0850474222712,88.14728197733925,86.08091743532361,86.41761779785156,23590000,0.0,0.0
2021-01-15 00:00:00-05:00,86.31880123511579,87.20325167239845,85.49245537248255,86.219482421875,26844000,0.0,0.0
2021-01-19 00:00:00-05:00,87.0170197865356,89.84889015284965,86.48118168067656,88.93439483642578,34692000,0.0,0.0
2021-01-20 00:00:00-05:00,90.9506031893154,94.53855311547629,90.65611726122195,93.70376586914062,49806000,0.0,0.0
2021-01-21 00:00:00-05:00,94.25498450957227,96.08545271988395,93.71418312815635,93.9197769165039,41278000,0.0,0.0
2021-01-22 00:00:00-05:00,94.13977963050202,94.89809436257674,93.44851097182695,94.40645599365234,25442000,0.0,0.0
2021-01-25 00:00:00-05:00,95.38078743440725,95.82325512902538,92.74184863470315,94.32451629638672,38546000,0.0,0.0
2021-01-26 00:00:00-05:00,93.80010242602992,95.5958125637096,93.5719124038081,95.21044921875,26262000,0.0,0.0
2021-01-27 00:00:00-05:00,93.48675031044843,93.8577087603916,89.83523249678757,90.91732788085938,54966000,0.0,0.0
2021-01-28 00:00:00-05:00,91.57034994468418,94.29619521722682,91.50579689229504,92.5223388671875,35462000,0.0,0.0
2021-01-29 00:00:00-05:00,91.68110209084873,92.23282272395863,89.89482602980084,91.16314697265625,32252000,0.0,0.0
2021-02-01 00:00:00-05:00,92.04857859704589,95.4662911395345,91.91747959587171,94.42134094238281,32044000,0.0,0.0
2021-02-02 00:00:00-05:00,95.47463603844963,97.12335699570865,95.07388272809686,95.720458984375,45474000,0.0,0.0
2021-02-03 00:00:00-05:00,102.9455145881989,105.10572703089974,100.23307382376947,102.80001068115234,82364000,0.0,0.0
2021-02-04 00:00:00-05:00,102.74141367609894,103.22112494851007,101.43534902427872,102.4176254272461,37046000,0.0,0.0
2021-02-05 00:00:00-05:00,102.7965333239075,104.41098867484233,102.26665873893617,104.18701934814453,30702000,0.0,0.0
2021-02-08 00:00:00-05:00,104.5798334997149,105.45569096544332,102.89585419269478,103.93424987792969,24838000,0.0,0.0
2021-02-09 00:00:00-05:00,103.22063733336277,104.54109937261362,103.22063733336277,103.46744537353516,17798000,0.0,0.0
2021-02-10 00:00:00-05:00,103.99882590963989,104.70201408982481,102.45340168122844,104.05692291259766,22710000,0.0,0.0
2021-02-11 00:00:00-05:00,104.26201442684354,104.38715749634916,103.16005070399416,104.08224487304688,18914000,0.0,0.0
2021-02-12 00:00:00-05:00,103.8021573200339,104.72435149841463,103.44858173267288,104.49044799804688,17114000,0.0,0.0
2021-02-16 00:00:00-05:00,104.50285563064797,106.90243490328483,104.50285563064797,105.37389373779297,22676000,0.0,0.0
2021-02-17 00:00:00-05:00,104.28634647663638,105.95790629651489,104.23271264976394,105.69222259521484,21418000,0.0,0.0
2021-02-18 00:00:00-05:00,104.80231732410832,105.91197226654648,104.47058778252092,105.1405029296875,22432000,0.0,0.0
2021-02-19 00:00:00-05:00,105.24328938202082,105.80245872805783,104.1577159692045,104.34294891357422,29148000,0.0,0.0
2021-02-22 00:00:00-05:00,102.64755686254156,103.86025872703895,102.40621222539535,102.54228210449219,27350000,0.0,0.0
2021-02-23 00:00:00-05:00,100.56233433334488,103.39296222539039,99.42064156189565,102.83924865722656,33348000,0.0,0.0
2021-02-24 00:00:00-05:00,101.39759804068359,104.32506642736628,101.21385788397947,104.04647064208984,24966000,0.0,0.0
2021-02-25 00:00:00-05:00,102.66990237188517,104.03208635193012,100.37759056353809,100.87767028808594,36568000,0.0,0.0
2021-02-26 00:00:00-05:00,101.8291514293757,102.84668609907402,100.1178627539614,101.15079498291016,41670000,0.0,0.0
2021-03-01 00:00:00-05:00,102.12711438606556,103.61691926949968,101.60965936958632,103.36812591552734,28090000,0.0,0.0
2021-03-02 00:00:00-05:00,103.10393072642465,104.50335066083669,102.85910801329427,103.0865478515625,22692000,0.0,0.0
2021-03-03 00:00:00-05:00,102.65798194014774,103.71614744480857,99.81692747469612,100.6467514038086,29684000,0.0,0.0
2021-03-04 00:00:00-05:00,100.48089320545296,103.7520035618548,100.32694032520229,101.75814819335938,42360000,0.0,0.0
2021-03-05 00:00:00-05:00,102.9514674242567,105.18568204695694,101.62529202488939,104.71043395996094,43904000,0.0,0.0
2021-03-08 00:00:00-05:00,104.34246029802235,105.71704868302214,100.3934786674873,100.52061462402344,32948000,0.0,0.0
2021-03-09 00:00:00-05:00,102.79654244633463,103.19581060075826,101.69557894287719,101.93742370605469,33946000,0.0,0.0
2021-03-10 00:00:00-05:00,102.8839324499317,103.04483391737877,100.9774842066455,102.0531234741211,25372000,0.0,0.0
2021-03-11 00:00:00-05:00,102.99816391948156,105.56261554735316,102.91473520665973,105.01982879638672,24782000,0.0,0.0
2021-03-12 00:00:00-05:00,103.54144248438115,103.80265543335705,101.68167175761589,102.3952865600586,34516000,0.0,0.0
2021-03-15 00:00:00-04:00,102.4141436821314,102.650525008191,101.48103038661503,102.62222290039062,25962000,0.0,0.0
2021-03-16 00:00:00-04:00,103.24297844757093,105.45633217204819,102.79653257266413,103.91487884521484,29832000,0.0,0.0
2021-03-17 00:00:00-04:00,103.0959806952385,104.77201110022234,102.00196591229783,103.84336853027344,25980000,0.0,0.0
2021-03-18 00:00:00-04:00,102.34960344904361,103.06967432851934,100.98642676236462,101.1190185546875,27228000,0.0,0.0
2021-03-19 00:00:00-04:00,101.40853292322431,101.95727558188297,100.19831655473305,101.46564483642578,46298000,0.0,0.0
2021-03-22 00:00:00-04:00,101.39810354673163,102.20011027796797,100.61495731014804,101.23670196533203,39096000,0.0,0.0
2021-03-23 00:00:00-04:00,101.88775731913691,102.91085399063236,101.26799792835693,101.95033264160156,27340000,0.0,0.0
2021-03-24 00:00:00-04:00,102.56660705705724,103.20424182108133,101.38395021244662,101.5580062866211,23080000,0.0,0.0
2021-03-25 00:00:00-04:00,101.5456005588539,102.24381779153703,99.85317981861238,101.52325439453125,28378000,0.0,0.0
2021-03-26 00:00:00-04:00,101.25012633906871,101.85250287664876,100.01656345705436,101.08574676513672,29870000,0.0,0.0
2021-03-29 00:00:00-04:00,100.70485922947127,102.22198131023944,100.09602659710733,102.09882354736328,24596000,0.0,0.0
2021-03-30 00:00:00-04:00,102.18224262398039,102.83527498742784,101.50686409622793,102.07845306396484,20732000,0.0,0.0
2021-03-31 00:00:00-04:00,102.25623783702686,103.95496309783704,102.1382934324015,102.72850799560547,29198000,0.0,0.0
2021-04-01 00:00:00-04:00,104.18453837054177,106.41875317220655,104.13189720333585,106.1610107421875,33980000,0.0,0.0
2021-04-05 00:00:00-04:00,106.91535394206188,111.105180115244,106.84980064800281,110.52117156982422,43298000,0.0,0.0
2021-04-06 00:00:00-04:00,110.36969929846953,111.12255049396224,109.98731396659078,110.48143768310547,27060000,0.0,0.0
2021-04-07 00:00:00-04:00,110.54998764451138,111.98367335089904,110.51025860275394,111.719482421875,25798000,0.0,0.0
2021-04-08 00:00:00-04:00,113.12386565664774,113.42405745735331,112.11675762816488,112.50212097167969,27166000,0.0,0.0
2021-04-09 00:00:00-04:00,112.06808302151235,113.67409697288231,111.91979815846193,113.51716613769531,20888000,0.0,0.0
2021-04-12 00:00:00-04:00,112.5423395877862,112.99275609515577,111.16253032044648,111.97323608398438,31318000,0.0,0.0
2021-04-13 00:00:00-04:00,112.30497245933866,113.08661840783515,112.03779598848432,112.59300231933594,23310000,0.0,0.0
2021-04-14 00:00:00-04:00,112.98480884913563,113.12534188362673,111.69513447885198,111.9757080078125,20220000,0.0,0.0
2021-04-15 00:00:00-04:00,113.07520750137162,114.54599290405717,112.52994286182641,114.05252075195312,27472000,0.0,0.0
2021-04-16 00:00:00-04:00,114.36734458524863,114.53817261779244,113.44615078253754,114.10712432861328,22596000,0.0,0.0
2021-04-19 00:00:00-04:00,113.82009996228328,115.13460605925181,113.6147562178504,114.33756256103516,24688000,0.0,0.0
2021-04-20 00:00:00-04:00,114.61019760226046,114.69511909010087,112.81349473259375,113.90204620361328,21774000,0.0,0.0
2021-04-21 00:00:00-04:00,113.48589418445731,113.98597394792742,112.16096128586271,113.88516235351562,23930000,0.0,0.0
2021-04-22 00:00:00-04:00,113.88216865000673,114.40519313286548,112.05567104235782,112.62527465820312,21096000,0.0,0.0
2021-04-23 00:00:00-04:00,113.39749001494873,115.50059817563802,113.13627707825277,114.9781723022461,28670000,0.0,0.0
2021-04-26 00:00:00-04:00,115.20810194233374,116.26735863155254,114.90567475762384,115.5462875366211,20834000,0.0,0.0
2021-04-27 00:00:00-04:00,116.00614622918422,116.07814801121411,114.43042716309434,114.57196044921875,31972000,0.0,0.0
2021-04-28 00:00:00-04:00,119.53921415086738,121.78549247633474,117.93544300392479,118.18672180175781,59728000,0.0,0.0
2021-04-29 00:00:00-04:00,119.69738206143543,120.99797577889495,119.29761381225978,120.66873168945312,39554000,0.0,0.0
2021-04-30 00:00:00-04:00,119.40736216942547,120.53216450450056,119.29165314648273,119.68694305419922,39142000,0.0,0.0
2021-05-03 00:00:00-04:00,119.31947096521989,120.16269958102548,118.41465968441923,118.94453430175781,33788000,0.0,0.0
2021-05-04 00:00:00-04:00,117.68167134481466,118.15443402408344,114.7993951294573,116.91243743896484,35120000,0.0,0.0
2021-05-05 00:00:00-04:00,117.61613269325693,118.30045277847681,116.77141881291311,117.03610229492188,21806000,0.0,0.0
2021-05-06 00:00:00-04:00,116.73316133099752,118.32576309593807,116.3208825675592,118.25822448730469,20618000,0.0,0.0
2021-05-07 00:00:00-04:00,119.18439216656684,119.99931866088252,118.68779053253948,119.11933898925781,23272000,0.0,0.0
2021-05-10 00:00:00-04:00,117.9374224148402,118.09186782363435,115.94307465547669,116.28721618652344,26006000,0.0,0.0
2021-05-11 00:00:00-04:00,113.81414624829634,115.3108997784846,113.37415640533781,114.65340423583984,32110000,0.0,0.0
2021-05-12 00:00:00-04:00,112.31688678777981,113.49184487851753,110.74464588842024,111.19307708740234,34934000,0.0,0.0
2021-05-13 00:00:00-04:00,112.28609621827044,113.05637585323183,111.37384380099436,112.32980346679688,26670000,0.0,0.0
2021-05-14 00:00:00-04:00,113.81265055541597,115.26818980983752,113.39004359937367,115.02088165283203,26624000,0.0,0.0
2021-05-17 00:00:00-04:00,114.68120976985234,115.37744167096106,113.97007284866895,115.28160095214844,19842000,0.0,0.0
2021-05-18 00:00:00-04:00,116.0511235163191,116.36120398929212,114.37529014856742,114.38870239257812,17302000,0.0,0.0
2021-05-19 00:00:00-04:00,112.45046784896128,115.0506700757916,112.40676818105861,114.65090942382812,19350000,0.0,0.0
2021-05-20 00:00:00-04:00,115.61083563201926,117.21485662726856,115.26569389378287,117.00379943847656,23832000,0.0,0.0
2021-05-21 00:00:00-04:00,117.49545670873583,117.64493126366465,116.32248381992106,116.45805358886719,22832000,0.0,0.0
2021-05-24 00:00:00-04:00,117.54560867657942,120.10211905499317,117.20345244435791,119.51563262939453,21244000,0.0,0.0
2021-05-25 00:00:00-04:00,120.17759815141561,120.81771839959156,119.33287675236843,119.63481140136719,18838000,0.0,0.0
2021-05-26 00:00:00-04:00,119.82177598118606,121.3169988124976,119.80588588080619,120.84949493408203,21856000,0.0,0.0
2021-05-27 00:00:00-04:00,121.01883993257229,121.17079991286172,119.28371216920267,119.30904388427734,38962000,0.0,0.0
2021-05-28 00:00:00-04:00,120.27493100209598,120.58182893798092,119.56627948820845,119.75846862792969,24108000,0.0,0.0
2021-06-01 00:00:00-04:00,120.27690800906335,121.07003388087557,119.42673084469872,120.66475677490234,19166000,0.0,0.0
2021-06-02 00:00:00-04:00,120.93788185597013,121.27010388651863,119.39295052703925,120.24114990234375,17158000,0.0,0.0
2021-06-03 00:00:00-04:00,118.93708927187338,119.66833702895615,118.3317347629738,119.413330078125,18346000,0.0,0.0
2021-06-04 00:00:00-04:00,120.30274525955076,121.8590431588969,120.06685643911945,121.75480651855469,25948000,0.0,0.0
2021-06-07 00:00:00-04:00,121.7329551336605,122.56128630571682,121.2240854567715,122.4664306640625,23850000,0.0,0.0
2021-06-08 00:00:00-04:00,123.15223238152045,123.87701640865683,122.5731947393744,123.2987289428711,25060000,0.0,0.0
2021-06-09 00:00:00-04:00,124.12558139179419,124.39871381587993,123.52121954555179,123.72333526611328,20126000,0.0,0.0
2021-06-10 00:00:00-04:00,123.85294301307565,125.30550428934926,123.85244289546971,125.22306823730469,31234000,0.0,0.0
2021-06-11 00:00:00-04:00,125.3879353975969,125.49073229418146,124.0654805264024,124.84217071533203,25240000,0.0,0.0
2021-06-14 00:00:00-04:00,124.81535349520618,125.55230706682521,124.19707934200984,125.49320983886719,22550000,0.0,0.0
2021-06-15 00:00:00-04:00,125.66206636909179,125.99975184122711,124.79449871188605,125.17638397216797,22182000,0.0,0.0
2021-06-16 00:00:00-04:00,125.38942059527719,125.66354565283596,123.30612774712819,124.84217071533203,26316000,0.0,0.0
2021-06-17 00:00:00-04:00,124.66984906368488,126.3319746952827,124.66190022513287,125.5120849609375,25756000,0.0,0.0
2021-06-18 00:00:00-04:00,124.85110519296721,125.52996177651764,123.75609773304936,124.71404266357422,53306000,0.0,0.0
2021-06-21 00:00:00-04:00,124.88537574855032,126.17331498529592,124.28374184346295,125.59552001953125,26256000,0.0,0.0
2021-06-22 00:00:00-04:00,125.59054208717977,126.4049684111792,125.16992046975791,126.13630676269531,20984000,0.0,0.0
2021-06-23 00:00:00-04:00,125.68987394459323,126.92739979520356,125.3938952547923,125.60197448730469,19694000,0.0,0.0
2021-06-24 00:00:00-04:00,126.18993808468616,126.66866426237742,126.09707534496117,126.41688537597656,18934000,0.0,0.0
2021-06-25 00:00:00-04:00,126.09410747179957,126.63837940492667,125.58459371257997,126.13185119628906,33484000,0.0,0.0
2021-06-28 00:00:00-04:00,126.13681948656777,126.47152699922303,125.11759491168363,125.95755004882812,28110000,0.0,0.0
2021-06-29 00:00:00-04:00,125.91086806149022,126.13682272804408,124.58444240951485,125.16199493408203,20950000,0.0,0.0
2021-06-30 00:00:00-04:00,124.79950935327888,124.94496779568927,123.90955010730197,124.4642562866211,24006000,0.0,0.0
2021-07-01 00:00:00-04:00,124.00118246941788,125.60297590683362,124.00118246941788,125.50961303710938,17120000,0.0,0.0
2021-07-02 00:00:00-04:00,125.97739705021728,127.97225239581253,125.90737301210787,127.8441162109375,21160000,0.0,0.0
2021-07-06 00:00:00-04:00,128.56967475470603,129.00173095649177,127.53624978716002,128.8889923095703,21350000,0.0,0.0
2021-07-07 00:00:00-04:00,129.45510293925253,129.75196061243904,128.87804302390012,129.19338989257812,16680000,0.0,0.0
2021-07-08 00:00:00-04:00,127.37832507692177,129.14871119731734,127.16974571265423,128.2990264892578,19780000,0.0,0.0
2021-07-09 00:00:00-04:00,128.06807898284617,128.96692656257986,128.06707874780548,128.69378662109375,15106000,0.0,0.0
2021-07-12 00:00:00-04:00,128.95105568870275,129.88119869446976,128.71915266183112,129.6765899658203,16944000,0.0,0.0
2021-07-13 00:00:00-04:00,129.99193323710574,131.1445527781521,129.74908824958715,130.1041717529297,16618000,0.0,0.0
2021-07-14 00:00:00-04:00,131.0049991362441,132.09205775802025,131.00151346820178,131.1847686767578,17912000,0.0,0.0
2021-07-15 00:00:00-04:00,131.5994348157278,131.6937903398888,129.71036932726855,130.3743133544922,16586000,0.0,0.0
2021-07-16 00:00:00-04:00,130.74626299000448,131.28457134076675,129.93232924579308,130.94937133789062,14856000,0.0,0.0
2021-07-19 00:00:00-04:00,130.2640532282788,130.3549230687828,127.66335111861815,128.37547302246094,25710000,0.0,0.0
2021-07-20 00:00:00-04:00,129.12037465306724,131.10414388545607,128.31032064734973,130.21041870117188,19084000,0.0,0.0
2021-07-21 00:00:00-04:00,129.89806814697903,131.71587428440154,129.71382786408205,131.69923400878906,14742000,0.0,0.0
2021-07-22 00:00:00-04:00,131.748416553136,132.59711620003762,131.50011571895737,132.4223175048828,13608000,0.0,0.0
2021-07-23 00:00:00-04:00,134.34069051221013,137.86508052241467,133.7849991338086,136.8793182373047,26378000,0.0,0.0
2021-07-26 00:00:00-04:00,137.31035085997834,138.76340468505092,136.71542307644862,138.69537353515625,23052000,0.0,0.0
2021-07-27 00:00:00-04:00,139.05935853330465,139.05935853330465,134.18174267497218,135.86669921875,42164000,0.0,0.0
2021-07-28 00:00:00-04:00,137.62023541491996,138.72666234133217,135.42327924102779,135.45455932617188,54688000,0.0,0.0
2021-07-29 00:00:00-04:00,135.45363197208906,136.21929673674794,135.21268141404877,135.61244201660156,19284000,0.0,0.0
2021-07-30 00:00:00-04:00,134.58996307973413,134.84853902782945,133.89789126835674,134.3019256591797,23954000,0.0,0.0
2021-08-02 00:00:00-04:00,134.56362836863565,135.09598076758107,133.75416538197373,135.06520080566406,20140000,0.0,0.0
2021-08-03 00:00:00-04:00,135.07566402269066,135.408878796527,133.27151220724872,135.353759765625,19064000,0.0,0.0
2021-08-04 00:00:00-04:00,135.32341858072616,135.60995560620051,134.49458746403963,135.1039276123047,16528000,0.0,0.0
2021-08-05 00:00:00-04:00,135.10397340576947,136.01920392201734,134.67838841202416,136.00927734375,11866000,0.0,0.0
2021-08-06 00:00:00-04:00,135.36863804228918,136.14835171271093,135.12182242222875,136.10459899902344,13560000,0.0,0.0
2021-08-09 00:00:00-04:00,136.01820424284583,137.3813733514827,135.50149180055726,137.0640411376953,12374000,0.0,0.0
2021-08-10 00:00:00-04:00,137.14101519026298,137.609807275343,136.2938159163437,137.15789794921875,16034000,0.0,0.0
2021-08-11 00:00:00-04:00,137.3431187518154,137.90402333162834,136.41646152740478,136.75364685058594,15204000,0.0,0.0
2021-08-12 00:00:00-04:00,136.77698270251764,137.47719274112245,135.84934041818548,137.44888305664062,14646000,0.0,0.0
2021-08-13 00:00:00-04:00,137.41712351554784,137.73147017710457,137.06702602115857,137.46530151367188,12580000,0.0,0.0
2021-08-16 00:00:00-04:00,137.06204251560223,138.04580410850207,135.24026571710425,137.97181701660156,18040000,0.0,0.0
2021-08-17 00:00:00-04:00,137.25174482040944,137.7756710534001,135.85779581736506,136.3673095703125,21272000,0.0,0.0
2021-08-18 00:00:00-04:00,136.18356362124237,137.35406622148543,135.49379531221848,135.64178466796875,14934000,0.0,0.0
2021-08-19 00:00:00-04:00,134.54678461961646,136.51779391929063,134.4360464379661,135.9829559326172,18296000,0.0,0.0
2021-08-20 00:00:00-04:00,136.15127737495007,137.67237752864176,135.53946682383835,137.49607849121094,15564000,0.0,0.0
2021-08-23 00:00:00-04:00,138.05375462523034,141.21064821532428,137.80490825138926,140.14047241210938,21090000,0.0,0.0
2021-08-24 00:00:00-04:00,140.58146428481382,142.03551830058282,140.39275324615252,141.43064880371094,15126000,0.0,0.0
2021-08-25 00:00:00-04:00,141.91186285867823,142.33894815864903,141.47138046828576,141.97840881347656,12838000,0.0,0.0
2021-08-26 00:00:00-04:00,141.64917439256146,142.16196170308405,141.12576337046906,141.15704345703125,14922000,0.0,0.0
2021-08-27 00:00:00-04:00,141.14660579968208,144.02540408531675,141.05473570762118,143.5680389404297,24562000,0.0,0.0
2021-08-30 00:00:00-04:00,143.7209892450342,145.49386082231186,143.61720725668386,144.4807891845703,16916000,0.0,0.0
2021-08-31 00:00:00-04:00,144.8929718927481,145.11891897353308,144.0144773973518,144.4733428955078,26756000,0.0,0.0
2021-09-01 00:00:00-04:00,144.66004217450092,145.82258823480043,144.62479146225667,144.85073852539062,15824000,0.0,0.0
2021-09-02 00:00:00-04:00,144.95752241988444,145.33047378513322,143.12706153982109,143.23878479003906,21844000,0.0,0.0
2021-09-03 00:00:00-04:00,143.16627767861758,144.38891371814972,142.52964309852874,143.79100036621094,19104000,0.0,0.0
2021-09-07 00:00:00-04:00,143.76568231086588,144.8328879000874,143.55860329566937,144.5299530029297,15170000,0.0,0.0
2021-09-08 00:00:00-04:00,144.40528612114758,144.56171684076733,143.2199013510936,143.8987579345703,15486000,0.0,0.0
2021-09-09 00:00:00-04:00,143.89876346425862,144.67941673959078,143.4523251465258,143.92855834960938,14798000,0.0,0.0
2021-09-10 00:00:00-04:00,144.4549712876623,145.02656031291679,140.77813652859197,140.9564208984375,32896000,0.0,0.0
2021-09-13 00:00:00-04:00,142.2277006653746,143.2109621702205,141.3154407041508,142.48989868164062,20176000,0.0,0.0
2021-09-14 00:00:00-04:00,143.1811937257641,143.74384128078788,141.93423362159564,142.43133544921875,18916000,0.0,0.0
2021-09-15 00:00:00-04:00,142.78191424762736,144.5920217854559,141.28912376391895,144.2190704345703,20648000,0.0,0.0
2021-09-16 00:00:00-04:00,144.13465947974922,144.213117327754,142.44159458739804,143.39224243164062,20292000,0.0,0.0
2021-09-17 00:00:00-04:00,142.821150859102,143.26908959112603,140.1027536523281,140.5020294189453,60040000,0.0,0.0
2021-09-20 00:00:00-04:00,138.05544255479353,138.41528473171914,136.12147271475675,138.07212829589844,34918000,0.0,0.0
2021-09-21 00:00:00-04:00,139.16466403487448,139.85453838038688,137.9613962373602,138.69735717773438,18130000,0.0,0.0
